,0,1
0,duration,month
1,duration,month
2,duration,month
3,duration,month
4,duration,month
5,duration,month
6,duration,month
7,duration,month
8,duration,month
9,duration,month
10,duration,month
11,duration,month
12,duration,poutcome
13,duration,poutcome
14,duration,poutcome
15,duration,poutcome
0,lower,apr
1,lower,aug
2,lower,dec
3,lower,feb
4,lower,jan
5,lower,jul
6,lower,jun
7,lower,mar
8,lower,may
9,lower,nov
10,lower,oct
11,lower,sep
12,upper,failure
13,upper,other
14,upper,success
15,upper,unknown
0,no,
1,no,
2,no,
3,no,
4,no,
5,no,
6,no,
7,no,
8,no,
9,no,
10,no,
11,no,
12,no,
13,no,
14,yes,
15,no,
