,0,1,2,3,4
0,duration,month,job,education,
1,duration,month,job,education,
2,duration,month,job,education,housing
3,duration,month,job,education,housing
4,duration,month,job,poutcome,
5,duration,month,job,poutcome,
6,duration,month,job,poutcome,
7,duration,month,job,poutcome,
8,duration,month,job,,
9,duration,month,job,,
10,duration,month,job,housing,campaign
11,duration,month,job,housing,campaign
12,duration,month,job,housing,
13,duration,month,job,,
14,duration,month,job,marital,
15,duration,month,job,marital,
16,duration,month,job,marital,
17,duration,month,job,,
18,duration,month,job,balance,
19,duration,month,job,balance,
20,duration,month,job,marital,housing
21,duration,month,job,marital,housing
22,duration,month,job,marital,day
23,duration,month,job,marital,day
24,duration,month,job,marital,
25,duration,month,job,,
26,duration,month,poutcome,job,
27,duration,month,poutcome,job,
28,duration,month,poutcome,job,
29,duration,month,poutcome,job,
30,duration,month,poutcome,job,marital
31,duration,month,poutcome,job,marital
32,duration,month,poutcome,job,marital
33,duration,month,poutcome,job,
34,duration,month,poutcome,job,
35,duration,month,poutcome,job,
36,duration,month,poutcome,job,contact
37,duration,month,poutcome,job,contact
38,duration,month,poutcome,job,marital
39,duration,month,poutcome,job,marital
40,duration,month,poutcome,job,marital
41,duration,month,poutcome,job,
42,duration,month,poutcome,day,
43,duration,month,poutcome,day,
44,duration,month,poutcome,balance,
45,duration,month,poutcome,balance,
46,duration,month,poutcome,job,
47,duration,month,poutcome,job,
48,duration,month,poutcome,job,
49,duration,month,poutcome,job,
50,duration,month,poutcome,job,
51,duration,month,poutcome,job,
52,duration,month,poutcome,job,
53,duration,month,poutcome,job,
54,duration,month,poutcome,job,
55,duration,month,poutcome,job,education
56,duration,month,poutcome,job,education
57,duration,month,poutcome,job,education
58,duration,month,poutcome,job,balance
59,duration,month,poutcome,job,balance
60,duration,month,job,,
61,duration,month,job,,
62,duration,month,job,,
63,duration,month,job,,
64,duration,month,job,,
65,duration,month,job,,
66,duration,month,job,,
67,duration,month,job,,
68,duration,month,job,,
69,duration,month,job,,
70,duration,month,job,,
71,duration,month,job,,
72,duration,month,job,poutcome,
73,duration,month,job,poutcome,
74,duration,month,job,poutcome,
75,duration,month,job,poutcome,campaign
76,duration,month,job,poutcome,campaign
77,duration,month,job,,
78,duration,month,job,,
79,duration,month,job,poutcome,
80,duration,month,job,poutcome,
81,duration,month,job,poutcome,age
82,duration,month,job,poutcome,age
83,duration,month,job,poutcome,marital
84,duration,month,job,poutcome,marital
85,duration,month,job,poutcome,marital
86,duration,month,job,housing,
87,duration,month,job,housing,education
88,duration,month,job,housing,education
89,duration,month,job,housing,education
90,duration,month,job,,
91,duration,month,job,,
92,duration,month,job,housing,
93,duration,month,job,housing,
94,duration,month,job,,
95,duration,month,job,day,
96,duration,month,job,day,
97,duration,month,job,,
98,duration,month,job,,
99,duration,month,job,,
100,duration,month,job,,
101,duration,month,job,marital,
102,duration,month,job,marital,
103,duration,month,job,marital,age
104,duration,month,job,marital,age
105,duration,month,job,,
106,duration,month,job,,
107,duration,month,job,,
108,duration,month,job,,
109,duration,month,job,,
110,duration,month,job,,
111,duration,month,day,job,balance
112,duration,month,day,job,balance
113,duration,month,day,job,contact
114,duration,month,day,job,contact
115,duration,month,day,job,loan
116,duration,month,day,job,loan
117,duration,month,day,job,
118,duration,month,day,job,balance
119,duration,month,day,job,balance
120,duration,month,day,job,
121,duration,month,day,job,
122,duration,month,day,job,
123,duration,month,day,job,
124,duration,month,day,job,
125,duration,month,day,job,
126,duration,month,day,,
127,duration,month,poutcome,job,
128,duration,month,poutcome,job,marital
129,duration,month,poutcome,job,marital
130,duration,month,poutcome,job,marital
131,duration,month,poutcome,job,
132,duration,month,poutcome,job,
133,duration,month,poutcome,job,
134,duration,month,poutcome,job,
135,duration,month,poutcome,job,
136,duration,month,poutcome,job,
137,duration,month,poutcome,job,
138,duration,month,poutcome,job,
139,duration,month,poutcome,job,
140,duration,month,poutcome,,
141,duration,month,poutcome,job,
142,duration,month,poutcome,job,
143,duration,month,poutcome,job,
144,duration,month,poutcome,job,
145,duration,month,poutcome,job,
146,duration,month,poutcome,job,
147,duration,month,poutcome,job,
148,duration,month,poutcome,job,
149,duration,month,poutcome,job,
150,duration,month,poutcome,job,
151,duration,month,poutcome,job,
152,duration,month,poutcome,education,
153,duration,month,poutcome,education,marital
154,duration,month,poutcome,education,marital
155,duration,month,poutcome,education,marital
156,duration,month,poutcome,education,job
157,duration,month,poutcome,education,job
158,duration,month,poutcome,education,job
159,duration,month,poutcome,education,job
160,duration,month,poutcome,education,job
161,duration,month,poutcome,education,job
162,duration,month,poutcome,education,job
163,duration,month,poutcome,education,job
164,duration,month,poutcome,education,job
165,duration,month,poutcome,education,job
166,duration,month,poutcome,education,job
167,duration,month,job,,
168,duration,month,job,,
169,duration,month,job,,
170,duration,month,job,,
171,duration,month,job,campaign,marital
172,duration,month,job,campaign,marital
173,duration,month,job,campaign,marital
174,duration,month,job,campaign,
175,duration,month,job,contact,
176,duration,month,job,contact,
177,duration,month,job,,
178,duration,month,job,,
179,duration,month,job,balance,
180,duration,month,job,balance,
181,duration,month,job,,
182,duration,month,job,marital,
183,duration,month,job,marital,
184,duration,month,job,marital,
185,duration,month,job,education,
186,duration,month,job,education,
187,duration,month,job,education,balance
188,duration,month,job,education,balance
189,duration,month,job,,
190,duration,month,job,,
191,duration,month,job,,
192,duration,month,job,poutcome,
193,duration,month,job,poutcome,
194,duration,month,job,poutcome,housing
195,duration,month,job,poutcome,housing
196,duration,month,job,poutcome,
197,duration,month,job,,
198,duration,month,job,,
199,duration,month,job,marital,
200,duration,month,job,marital,
201,duration,month,job,marital,day
202,duration,month,job,marital,day
203,duration,month,job,,
204,duration,month,job,,
205,duration,month,job,housing,campaign
206,duration,month,job,housing,campaign
207,duration,month,job,housing,
208,duration,month,day,job,
209,duration,month,day,job,age
210,duration,month,day,job,age
211,duration,month,day,job,
212,duration,month,day,job,
213,duration,month,day,job,campaign
214,duration,month,day,job,campaign
215,duration,month,day,job,
216,duration,month,day,job,
217,duration,month,day,job,
218,duration,month,day,job,
219,duration,month,day,job,
220,duration,month,day,job,
221,duration,month,day,job,
222,duration,month,day,job,housing
223,duration,month,day,job,housing
224,duration,month,day,job,
225,duration,month,day,job,
226,duration,month,day,job,
227,duration,month,day,job,
228,duration,month,day,job,
229,duration,month,day,job,
230,duration,month,day,job,
231,duration,month,day,job,
232,duration,month,day,job,
233,duration,month,job,age,
234,duration,month,job,age,
235,duration,month,job,,
236,duration,month,job,,
237,duration,month,job,education,
238,duration,month,job,education,
239,duration,month,job,education,
240,duration,month,job,age,
241,duration,month,job,age,day
242,duration,month,job,age,day
243,duration,month,job,balance,education
244,duration,month,job,balance,education
245,duration,month,job,balance,education
246,duration,month,job,balance,
247,duration,month,job,,
248,duration,month,job,,
249,duration,month,job,,
250,duration,month,job,marital,
251,duration,month,job,marital,
252,duration,month,job,marital,
253,duration,month,job,,
254,duration,month,job,,
255,duration,month,job,,
256,duration,month,job,,
257,duration,month,job,,
258,duration,month,job,campaign,
259,duration,month,job,campaign,
260,duration,month,job,education,
261,duration,month,job,education,balance
262,duration,month,job,education,balance
263,duration,month,job,education,
264,duration,month,job,,
265,duration,month,job,,
266,duration,month,job,balance,
267,duration,month,job,balance,campaign
268,duration,month,job,balance,campaign
269,duration,month,job,day,
270,duration,month,job,day,
271,duration,month,job,,
272,duration,poutcome,month,job,age
273,duration,poutcome,month,job,age
274,duration,poutcome,month,job,marital
275,duration,poutcome,month,job,marital
276,duration,poutcome,month,job,marital
277,duration,poutcome,month,job,
278,duration,poutcome,month,job,
279,duration,poutcome,month,job,default
280,duration,poutcome,month,job,default
281,duration,poutcome,month,job,
282,duration,poutcome,month,job,marital
283,duration,poutcome,month,job,marital
284,duration,poutcome,month,job,marital
285,duration,poutcome,month,job,
286,duration,poutcome,month,job,
287,duration,poutcome,month,job,marital
288,duration,poutcome,month,job,marital
289,duration,poutcome,month,job,marital
290,duration,poutcome,month,job,
291,duration,poutcome,month,job,
292,duration,poutcome,month,job,marital
293,duration,poutcome,month,job,marital
294,duration,poutcome,month,job,marital
295,duration,poutcome,month,job,
296,duration,poutcome,month,job,education
297,duration,poutcome,month,job,education
298,duration,poutcome,month,job,education
299,duration,poutcome,month,job,
300,duration,poutcome,month,job,
301,duration,poutcome,month,job,
302,duration,poutcome,month,job,
303,duration,poutcome,month,job,
304,duration,poutcome,month,job,age
305,duration,poutcome,month,job,age
306,duration,poutcome,month,job,
307,duration,poutcome,month,job,
308,duration,poutcome,month,job,
309,duration,poutcome,month,job,
310,duration,poutcome,month,job,
311,duration,poutcome,month,job,
312,duration,poutcome,month,job,
313,duration,poutcome,month,job,
314,duration,poutcome,month,job,
315,duration,poutcome,month,job,
316,duration,poutcome,month,job,
317,duration,poutcome,month,job,
318,duration,poutcome,month,job,
319,duration,poutcome,month,job,
320,duration,poutcome,month,job,
321,duration,poutcome,month,job,
322,duration,poutcome,month,job,
323,duration,poutcome,month,job,
324,duration,poutcome,month,job,
325,duration,poutcome,month,job,
326,duration,poutcome,month,job,
327,duration,poutcome,month,job,
328,duration,poutcome,month,job,
329,duration,poutcome,month,,
330,duration,poutcome,month,job,
331,duration,poutcome,month,job,
332,duration,poutcome,month,job,
333,duration,poutcome,month,job,
334,duration,poutcome,month,job,age
335,duration,poutcome,month,job,age
336,duration,poutcome,month,job,
337,duration,poutcome,month,job,
338,duration,poutcome,month,job,
339,duration,poutcome,month,job,
340,duration,poutcome,month,job,
341,duration,poutcome,month,job,
342,duration,poutcome,month,job,age
343,duration,poutcome,month,job,age
344,duration,poutcome,month,job,
345,duration,poutcome,month,job,
346,duration,poutcome,month,job,
347,duration,poutcome,month,job,housing
348,duration,poutcome,month,job,housing
349,duration,poutcome,month,job,
350,duration,poutcome,month,job,
351,duration,poutcome,month,job,
352,duration,poutcome,month,job,
353,duration,poutcome,month,job,age
354,duration,poutcome,month,job,age
355,duration,poutcome,month,job,
356,duration,poutcome,month,education,
357,duration,poutcome,month,education,
358,duration,poutcome,month,education,
359,duration,poutcome,month,job,day
360,duration,poutcome,month,job,day
361,duration,poutcome,month,job,housing
362,duration,poutcome,month,job,housing
363,duration,poutcome,month,job,marital
364,duration,poutcome,month,job,marital
365,duration,poutcome,month,job,marital
366,duration,poutcome,month,job,
367,duration,poutcome,month,job,balance
368,duration,poutcome,month,job,balance
369,duration,poutcome,month,job,
370,duration,poutcome,month,job,
371,duration,poutcome,month,job,day
372,duration,poutcome,month,job,day
373,duration,poutcome,month,job,
374,duration,poutcome,month,job,loan
375,duration,poutcome,month,job,loan
376,duration,poutcome,month,job,
377,duration,poutcome,month,job,marital
378,duration,poutcome,month,job,marital
379,duration,poutcome,month,job,marital
380,duration,poutcome,month,job,
381,duration,poutcome,month,job,
382,duration,poutcome,month,job,
383,duration,poutcome,month,job,balance
384,duration,poutcome,month,job,balance
385,duration,poutcome,month,job,
386,duration,poutcome,month,job,
387,duration,poutcome,month,job,
388,duration,poutcome,month,job,
389,duration,poutcome,month,job,education
390,duration,poutcome,month,job,education
391,duration,poutcome,month,job,education
392,duration,poutcome,month,job,
393,duration,poutcome,month,job,
394,duration,poutcome,month,job,
395,duration,poutcome,month,job,
396,duration,poutcome,month,job,
397,duration,poutcome,month,job,
398,duration,poutcome,month,job,
399,duration,poutcome,month,job,
400,duration,poutcome,month,job,
401,duration,poutcome,month,job,
402,duration,poutcome,month,job,housing
403,duration,poutcome,month,job,housing
404,duration,poutcome,month,job,
405,duration,poutcome,month,job,
406,duration,poutcome,month,job,
407,duration,poutcome,month,job,
408,duration,poutcome,month,job,
409,duration,poutcome,month,job,marital
410,duration,poutcome,month,job,marital
411,duration,poutcome,month,job,marital
412,duration,poutcome,month,job,
413,duration,poutcome,month,job,
414,duration,poutcome,month,job,
415,duration,poutcome,month,job,
416,duration,poutcome,month,job,
417,duration,poutcome,month,job,age
418,duration,poutcome,month,job,age
419,duration,poutcome,job,month,
420,duration,poutcome,job,month,
421,duration,poutcome,job,month,
422,duration,poutcome,job,month,
423,duration,poutcome,job,month,
424,duration,poutcome,job,month,
425,duration,poutcome,job,month,
426,duration,poutcome,job,month,
427,duration,poutcome,job,month,
428,duration,poutcome,job,month,
429,duration,poutcome,job,month,
430,duration,poutcome,job,month,
431,duration,poutcome,job,month,balance
432,duration,poutcome,job,month,balance
433,duration,poutcome,job,month,
434,duration,poutcome,job,month,
435,duration,poutcome,job,month,
436,duration,poutcome,job,month,
437,duration,poutcome,job,month,
438,duration,poutcome,job,month,
439,duration,poutcome,job,month,
440,duration,poutcome,job,month,
441,duration,poutcome,job,month,
442,duration,poutcome,job,month,
443,duration,poutcome,job,month,
444,duration,poutcome,job,,
445,duration,poutcome,job,,
446,duration,poutcome,job,month,day
447,duration,poutcome,job,month,day
448,duration,poutcome,job,month,age
449,duration,poutcome,job,month,age
450,duration,poutcome,job,month,
451,duration,poutcome,job,month,marital
452,duration,poutcome,job,month,marital
453,duration,poutcome,job,month,marital
454,duration,poutcome,job,month,
455,duration,poutcome,job,month,
456,duration,poutcome,job,month,
457,duration,poutcome,job,month,
458,duration,poutcome,job,month,campaign
459,duration,poutcome,job,month,campaign
460,duration,poutcome,job,month,
461,duration,poutcome,job,month,
462,duration,poutcome,job,month,
463,duration,poutcome,job,month,
464,duration,poutcome,job,month,
465,duration,poutcome,job,month,
466,duration,poutcome,job,month,
467,duration,poutcome,job,month,
468,duration,poutcome,job,month,
469,duration,poutcome,job,month,
470,duration,poutcome,job,month,
471,duration,poutcome,job,month,
472,duration,poutcome,job,month,
473,duration,poutcome,job,month,
474,duration,poutcome,job,month,
475,duration,poutcome,job,marital,
476,duration,poutcome,job,marital,
477,duration,poutcome,job,marital,
478,duration,poutcome,job,age,
479,duration,poutcome,job,age,marital
480,duration,poutcome,job,age,marital
481,duration,poutcome,job,age,marital
482,duration,poutcome,job,,
483,duration,poutcome,job,month,
484,duration,poutcome,job,month,
485,duration,poutcome,job,month,
486,duration,poutcome,job,month,
487,duration,poutcome,job,month,
488,duration,poutcome,job,month,
489,duration,poutcome,job,month,
490,duration,poutcome,job,month,
491,duration,poutcome,job,month,housing
492,duration,poutcome,job,month,housing
493,duration,poutcome,job,month,marital
494,duration,poutcome,job,month,marital
495,duration,poutcome,job,month,marital
496,duration,poutcome,job,month,
497,duration,poutcome,job,month,
498,duration,poutcome,job,,
499,duration,poutcome,month,campaign,day
500,duration,poutcome,month,campaign,day
501,duration,poutcome,month,campaign,
502,duration,poutcome,month,education,
503,duration,poutcome,month,education,
504,duration,poutcome,month,education,
505,duration,poutcome,month,,
506,duration,poutcome,month,age,
507,duration,poutcome,month,age,job
508,duration,poutcome,month,age,job
509,duration,poutcome,month,age,job
510,duration,poutcome,month,age,job
511,duration,poutcome,month,age,job
512,duration,poutcome,month,age,job
513,duration,poutcome,month,age,job
514,duration,poutcome,month,age,job
515,duration,poutcome,month,age,job
516,duration,poutcome,month,age,job
517,duration,poutcome,month,age,job
518,duration,poutcome,month,job,
519,duration,poutcome,month,job,
520,duration,poutcome,month,job,
521,duration,poutcome,month,job,
522,duration,poutcome,month,job,
523,duration,poutcome,month,job,
524,duration,poutcome,month,job,
525,duration,poutcome,month,job,
526,duration,poutcome,month,job,
527,duration,poutcome,month,job,
528,duration,poutcome,month,job,
529,duration,poutcome,month,age,
530,duration,poutcome,month,age,
531,duration,poutcome,month,job,
532,duration,poutcome,month,job,
533,duration,poutcome,month,job,
534,duration,poutcome,month,job,
535,duration,poutcome,month,job,
536,duration,poutcome,month,job,
537,duration,poutcome,month,job,
538,duration,poutcome,month,job,
539,duration,poutcome,month,job,
540,duration,poutcome,month,job,
541,duration,poutcome,month,job,
542,duration,poutcome,month,,
543,duration,poutcome,month,contact,job
544,duration,poutcome,month,contact,job
545,duration,poutcome,month,contact,job
546,duration,poutcome,month,contact,job
547,duration,poutcome,month,contact,job
548,duration,poutcome,month,contact,job
549,duration,poutcome,month,contact,job
550,duration,poutcome,month,contact,job
551,duration,poutcome,month,contact,job
552,duration,poutcome,month,contact,job
553,duration,poutcome,month,contact,job
554,duration,poutcome,month,contact,
555,duration,poutcome,month,job,
556,duration,poutcome,month,job,
557,duration,poutcome,month,job,
558,duration,poutcome,month,job,
559,duration,poutcome,month,job,age
560,duration,poutcome,month,job,age
561,duration,poutcome,month,job,
562,duration,poutcome,month,job,
563,duration,poutcome,month,job,
564,duration,poutcome,month,job,
565,duration,poutcome,month,job,
566,duration,poutcome,month,job,
567,duration,poutcome,month,job,
568,duration,poutcome,month,job,
569,duration,poutcome,month,job,
570,duration,poutcome,month,job,
571,duration,poutcome,month,job,
572,duration,poutcome,month,job,
573,duration,poutcome,month,job,
574,duration,poutcome,month,job,
575,duration,poutcome,month,job,
576,duration,poutcome,month,job,age
577,duration,poutcome,month,job,age
578,duration,poutcome,month,job,
579,duration,poutcome,month,,
580,duration,poutcome,month,housing,job
581,duration,poutcome,month,housing,job
582,duration,poutcome,month,housing,job
583,duration,poutcome,month,housing,job
584,duration,poutcome,month,housing,job
585,duration,poutcome,month,housing,job
586,duration,poutcome,month,housing,job
587,duration,poutcome,month,housing,job
588,duration,poutcome,month,housing,job
589,duration,poutcome,month,housing,job
590,duration,poutcome,month,housing,job
591,duration,poutcome,month,housing,job
592,duration,poutcome,month,housing,job
593,duration,poutcome,month,housing,job
594,duration,poutcome,month,housing,job
595,duration,poutcome,month,housing,job
596,duration,poutcome,month,housing,job
597,duration,poutcome,month,housing,job
598,duration,poutcome,month,housing,job
599,duration,poutcome,month,housing,job
600,duration,poutcome,month,housing,job
601,duration,poutcome,month,housing,job
602,duration,poutcome,month,job,day
603,duration,poutcome,month,job,day
604,duration,poutcome,month,job,education
605,duration,poutcome,month,job,education
606,duration,poutcome,month,job,education
607,duration,poutcome,month,job,age
608,duration,poutcome,month,job,age
609,duration,poutcome,month,job,
610,duration,poutcome,month,job,education
611,duration,poutcome,month,job,education
612,duration,poutcome,month,job,education
613,duration,poutcome,month,job,marital
614,duration,poutcome,month,job,marital
615,duration,poutcome,month,job,marital
616,duration,poutcome,month,job,marital
617,duration,poutcome,month,job,marital
618,duration,poutcome,month,job,marital
619,duration,poutcome,month,job,day
620,duration,poutcome,month,job,day
621,duration,poutcome,month,job,
622,duration,poutcome,month,job,day
623,duration,poutcome,month,job,day
624,duration,poutcome,month,job,age
625,duration,poutcome,month,job,age
626,duration,poutcome,month,job,
627,duration,poutcome,month,job,
628,duration,poutcome,month,job,
629,duration,poutcome,month,job,
630,duration,poutcome,month,job,
631,duration,poutcome,month,job,
632,duration,poutcome,month,job,education
633,duration,poutcome,month,job,education
