,0,1,2,3,4
634,duration,poutcome,month,job,education
635,duration,poutcome,month,job,
636,duration,poutcome,month,job,
637,duration,poutcome,month,job,
638,duration,poutcome,month,job,
639,duration,poutcome,month,day,job
640,duration,poutcome,month,day,job
641,duration,poutcome,month,day,job
642,duration,poutcome,month,day,job
643,duration,poutcome,month,day,job
644,duration,poutcome,month,day,job
645,duration,poutcome,month,day,job
646,duration,poutcome,month,day,job
647,duration,poutcome,month,day,job
648,duration,poutcome,month,day,job
649,duration,poutcome,month,day,job
650,duration,poutcome,month,day,job
651,duration,poutcome,month,day,job
652,duration,poutcome,month,day,job
653,duration,poutcome,month,day,job
654,duration,poutcome,month,day,job
655,duration,poutcome,month,day,job
656,duration,poutcome,month,day,job
657,duration,poutcome,month,day,job
658,duration,poutcome,month,day,job
659,duration,poutcome,month,day,job
660,duration,poutcome,month,day,job
661,duration,poutcome,month,day,job
662,duration,poutcome,month,day,job
663,duration,poutcome,month,day,job
664,duration,poutcome,month,day,job
665,duration,poutcome,month,day,job
666,duration,poutcome,month,day,job
667,duration,poutcome,month,day,job
668,duration,poutcome,month,day,job
669,duration,poutcome,month,day,job
670,duration,poutcome,month,day,job
671,duration,poutcome,month,day,job
672,duration,poutcome,month,day,job
673,duration,poutcome,month,day,job
674,duration,poutcome,month,day,job
675,duration,poutcome,month,day,job
676,duration,poutcome,month,day,job
677,duration,poutcome,month,day,job
678,duration,poutcome,month,day,job
679,duration,poutcome,month,day,job
680,duration,poutcome,month,day,job
681,duration,poutcome,month,day,job
682,duration,poutcome,month,day,job
683,duration,poutcome,month,job,contact
684,duration,poutcome,month,job,contact
685,duration,poutcome,month,job,contact
686,duration,poutcome,month,job,contact
687,duration,poutcome,month,job,marital
688,duration,poutcome,month,job,marital
689,duration,poutcome,month,job,marital
690,duration,poutcome,month,job,balance
691,duration,poutcome,month,job,balance
692,duration,poutcome,month,job,contact
693,duration,poutcome,month,job,contact
694,duration,poutcome,month,job,marital
695,duration,poutcome,month,job,marital
696,duration,poutcome,month,job,marital
697,duration,poutcome,month,job,marital
698,duration,poutcome,month,job,marital
699,duration,poutcome,month,job,marital
700,duration,poutcome,month,job,education
701,duration,poutcome,month,job,education
702,duration,poutcome,month,job,education
703,duration,poutcome,month,job,
704,duration,poutcome,month,job,marital
705,duration,poutcome,month,job,marital
706,duration,poutcome,month,job,marital
707,duration,poutcome,month,job,education
708,duration,poutcome,month,job,education
709,duration,poutcome,month,job,education
710,duration,poutcome,month,job,balance
711,duration,poutcome,month,job,balance
712,duration,poutcome,month,job,campaign
713,duration,poutcome,month,job,campaign
714,duration,poutcome,month,job,marital
715,duration,poutcome,month,job,marital
716,duration,poutcome,month,job,marital
717,duration,poutcome,month,job,age
718,duration,poutcome,month,job,age
719,duration,poutcome,month,job,education
720,duration,poutcome,month,job,education
721,duration,poutcome,month,job,education
722,duration,poutcome,month,job,contact
723,duration,poutcome,month,job,contact
724,duration,poutcome,month,job,marital
725,duration,poutcome,month,job,marital
726,duration,poutcome,month,job,marital
727,duration,poutcome,month,job,campaign
728,duration,poutcome,month,job,campaign
729,duration,poutcome,month,job,
730,duration,poutcome,month,job,day
731,duration,poutcome,month,job,day
732,duration,poutcome,month,job,marital
733,duration,poutcome,month,job,marital
734,duration,poutcome,month,job,marital
735,duration,poutcome,month,marital,
736,duration,poutcome,month,marital,day
737,duration,poutcome,month,marital,day
738,duration,poutcome,month,marital,
739,duration,poutcome,month,education,campaign
740,duration,poutcome,month,education,campaign
741,duration,poutcome,month,education,job
742,duration,poutcome,month,education,job
743,duration,poutcome,month,education,job
744,duration,poutcome,month,education,job
745,duration,poutcome,month,education,job
746,duration,poutcome,month,education,job
747,duration,poutcome,month,education,job
748,duration,poutcome,month,education,job
749,duration,poutcome,month,education,job
750,duration,poutcome,month,education,job
751,duration,poutcome,month,education,job
752,duration,poutcome,month,education,balance
753,duration,poutcome,month,education,balance
754,duration,poutcome,month,job,housing
755,duration,poutcome,month,job,housing
756,duration,poutcome,month,job,
757,duration,poutcome,month,job,education
758,duration,poutcome,month,job,education
759,duration,poutcome,month,job,education
760,duration,poutcome,month,job,
761,duration,poutcome,month,job,campaign
762,duration,poutcome,month,job,campaign
763,duration,poutcome,month,job,education
764,duration,poutcome,month,job,education
765,duration,poutcome,month,job,education
766,duration,poutcome,month,job,marital
767,duration,poutcome,month,job,marital
768,duration,poutcome,month,job,marital
769,duration,poutcome,month,job,balance
770,duration,poutcome,month,job,balance
771,duration,poutcome,month,job,
772,duration,poutcome,month,job,marital
773,duration,poutcome,month,job,marital
774,duration,poutcome,month,job,marital
775,duration,poutcome,month,job,
776,duration,poutcome,month,job,age
777,duration,poutcome,month,job,age
778,duration,poutcome,month,job,
779,duration,poutcome,month,job,
780,duration,poutcome,month,job,
781,duration,poutcome,month,job,marital
782,duration,poutcome,month,job,marital
783,duration,poutcome,month,job,marital
784,duration,poutcome,month,job,marital
785,duration,poutcome,month,job,marital
786,duration,poutcome,month,job,marital
787,duration,poutcome,month,job,
788,duration,poutcome,month,job,
789,duration,poutcome,month,job,
790,duration,poutcome,month,job,
791,duration,poutcome,month,job,
792,duration,poutcome,month,job,marital
793,duration,poutcome,month,job,marital
794,duration,poutcome,month,job,marital
795,duration,poutcome,month,job,
796,duration,poutcome,month,job,
797,duration,poutcome,month,job,
798,duration,poutcome,month,job,age
799,duration,poutcome,month,job,age
800,duration,poutcome,month,job,
801,duration,poutcome,month,job,
802,duration,poutcome,month,job,
803,duration,poutcome,month,job,
804,duration,poutcome,month,job,
805,duration,poutcome,month,job,
0,lower,apr,admin.,primary,
1,lower,apr,admin.,secondary,
2,lower,apr,admin.,tertiary,no
3,lower,apr,admin.,tertiary,yes
4,lower,apr,blue-collar,failure,
5,lower,apr,blue-collar,other,
6,lower,apr,blue-collar,success,
7,lower,apr,blue-collar,unknown,
8,lower,apr,entrepreneur,,
9,lower,apr,housemaid,,
10,lower,apr,management,no,lower
11,lower,apr,management,no,upper
12,lower,apr,management,yes,
13,lower,apr,retired,,
14,lower,apr,self-employed,divorced,
15,lower,apr,self-employed,married,
16,lower,apr,self-employed,single,
17,lower,apr,services,,
18,lower,apr,student,lower,
19,lower,apr,student,upper,
20,lower,apr,technician,divorced,no
21,lower,apr,technician,divorced,yes
22,lower,apr,technician,married,lower
23,lower,apr,technician,married,upper
24,lower,apr,technician,single,
25,lower,apr,unemployed,,
26,lower,aug,failure,admin.,
27,lower,aug,failure,blue-collar,
28,lower,aug,failure,entrepreneur,
29,lower,aug,failure,housemaid,
30,lower,aug,failure,management,divorced
31,lower,aug,failure,management,married
32,lower,aug,failure,management,single
33,lower,aug,failure,retired,
34,lower,aug,failure,self-employed,
35,lower,aug,failure,services,
36,lower,aug,failure,student,cellular
37,lower,aug,failure,student,telephone
38,lower,aug,failure,technician,divorced
39,lower,aug,failure,technician,married
40,lower,aug,failure,technician,single
41,lower,aug,failure,unemployed,
42,lower,aug,other,lower,
43,lower,aug,other,upper,
44,lower,aug,success,lower,
45,lower,aug,success,upper,
46,lower,aug,unknown,admin.,
47,lower,aug,unknown,blue-collar,
48,lower,aug,unknown,entrepreneur,
49,lower,aug,unknown,housemaid,
50,lower,aug,unknown,management,
51,lower,aug,unknown,retired,
52,lower,aug,unknown,self-employed,
53,lower,aug,unknown,services,
54,lower,aug,unknown,student,
55,lower,aug,unknown,technician,primary
56,lower,aug,unknown,technician,secondary
57,lower,aug,unknown,technician,tertiary
58,lower,aug,unknown,unemployed,lower
59,lower,aug,unknown,unemployed,upper
60,lower,dec,admin.,,
61,lower,dec,blue-collar,,
62,lower,dec,entrepreneur,,
63,lower,dec,housemaid,,
64,lower,dec,management,,
65,lower,dec,retired,,
66,lower,dec,self-employed,,
67,lower,dec,services,,
68,lower,dec,student,,
69,lower,dec,technician,,
70,lower,dec,unemployed,,
71,lower,feb,admin.,,
72,lower,feb,blue-collar,failure,
73,lower,feb,blue-collar,other,
74,lower,feb,blue-collar,success,
75,lower,feb,blue-collar,unknown,lower
76,lower,feb,blue-collar,unknown,upper
77,lower,feb,entrepreneur,,
78,lower,feb,housemaid,,
79,lower,feb,management,failure,
80,lower,feb,management,other,
81,lower,feb,management,success,lower
82,lower,feb,management,success,upper
83,lower,feb,management,unknown,divorced
84,lower,feb,management,unknown,married
85,lower,feb,management,unknown,single
86,lower,feb,retired,no,
87,lower,feb,retired,yes,primary
88,lower,feb,retired,yes,secondary
89,lower,feb,retired,yes,tertiary
90,lower,feb,self-employed,,
91,lower,feb,services,,
92,lower,feb,student,no,
93,lower,feb,student,yes,
94,lower,feb,technician,,
95,lower,feb,unemployed,lower,
96,lower,feb,unemployed,upper,
97,lower,jan,admin.,,
98,lower,jan,blue-collar,,
99,lower,jan,entrepreneur,,
100,lower,jan,housemaid,,
101,lower,jan,management,divorced,
102,lower,jan,management,married,
103,lower,jan,management,single,lower
104,lower,jan,management,single,upper
105,lower,jan,retired,,
106,lower,jan,self-employed,,
107,lower,jan,services,,
108,lower,jan,student,,
109,lower,jan,technician,,
110,lower,jan,unemployed,,
111,lower,jul,lower,admin.,lower
112,lower,jul,lower,admin.,upper
113,lower,jul,lower,blue-collar,cellular
114,lower,jul,lower,blue-collar,telephone
115,lower,jul,lower,entrepreneur,no
116,lower,jul,lower,entrepreneur,yes
117,lower,jul,lower,housemaid,
118,lower,jul,lower,management,lower
119,lower,jul,lower,management,upper
120,lower,jul,lower,retired,
121,lower,jul,lower,self-employed,
122,lower,jul,lower,services,
123,lower,jul,lower,student,
124,lower,jul,lower,technician,
125,lower,jul,lower,unemployed,
126,lower,jul,upper,,
127,lower,jun,failure,admin.,
128,lower,jun,failure,blue-collar,divorced
129,lower,jun,failure,blue-collar,married
130,lower,jun,failure,blue-collar,single
131,lower,jun,failure,entrepreneur,
132,lower,jun,failure,housemaid,
133,lower,jun,failure,management,
134,lower,jun,failure,retired,
135,lower,jun,failure,self-employed,
136,lower,jun,failure,services,
137,lower,jun,failure,student,
138,lower,jun,failure,technician,
139,lower,jun,failure,unemployed,
140,lower,jun,other,,
141,lower,jun,success,admin.,
142,lower,jun,success,blue-collar,
143,lower,jun,success,entrepreneur,
144,lower,jun,success,housemaid,
145,lower,jun,success,management,
146,lower,jun,success,retired,
147,lower,jun,success,self-employed,
148,lower,jun,success,services,
149,lower,jun,success,student,
150,lower,jun,success,technician,
151,lower,jun,success,unemployed,
152,lower,jun,unknown,primary,
153,lower,jun,unknown,secondary,divorced
154,lower,jun,unknown,secondary,married
155,lower,jun,unknown,secondary,single
156,lower,jun,unknown,tertiary,admin.
157,lower,jun,unknown,tertiary,blue-collar
158,lower,jun,unknown,tertiary,entrepreneur
159,lower,jun,unknown,tertiary,housemaid
160,lower,jun,unknown,tertiary,management
161,lower,jun,unknown,tertiary,retired
162,lower,jun,unknown,tertiary,self-employed
163,lower,jun,unknown,tertiary,services
164,lower,jun,unknown,tertiary,student
165,lower,jun,unknown,tertiary,technician
166,lower,jun,unknown,tertiary,unemployed
167,lower,mar,admin.,,
168,lower,mar,blue-collar,,
169,lower,mar,entrepreneur,,
170,lower,mar,housemaid,,
171,lower,mar,management,lower,divorced
172,lower,mar,management,lower,married
173,lower,mar,management,lower,single
174,lower,mar,management,upper,
175,lower,mar,retired,cellular,
176,lower,mar,retired,telephone,
177,lower,mar,self-employed,,
178,lower,mar,services,,
179,lower,mar,student,lower,
180,lower,mar,student,upper,
181,lower,mar,technician,,
182,lower,mar,unemployed,divorced,
183,lower,mar,unemployed,married,
184,lower,mar,unemployed,single,
185,lower,may,admin.,primary,
186,lower,may,admin.,secondary,
187,lower,may,admin.,tertiary,lower
188,lower,may,admin.,tertiary,upper
189,lower,may,blue-collar,,
190,lower,may,entrepreneur,,
191,lower,may,housemaid,,
192,lower,may,management,failure,
193,lower,may,management,other,
194,lower,may,management,success,no
195,lower,may,management,success,yes
196,lower,may,management,unknown,
197,lower,may,retired,,
198,lower,may,self-employed,,
199,lower,may,services,divorced,
200,lower,may,services,married,
201,lower,may,services,single,lower
202,lower,may,services,single,upper
203,lower,may,student,,
204,lower,may,technician,,
205,lower,may,unemployed,no,lower
206,lower,may,unemployed,no,upper
207,lower,may,unemployed,yes,
208,lower,nov,lower,admin.,
209,lower,nov,lower,blue-collar,lower
210,lower,nov,lower,blue-collar,upper
211,lower,nov,lower,entrepreneur,
212,lower,nov,lower,housemaid,
213,lower,nov,lower,management,lower
214,lower,nov,lower,management,upper
215,lower,nov,lower,retired,
216,lower,nov,lower,self-employed,
217,lower,nov,lower,services,
218,lower,nov,lower,student,
219,lower,nov,lower,technician,
220,lower,nov,lower,unemployed,
221,lower,nov,upper,admin.,
222,lower,nov,upper,blue-collar,no
223,lower,nov,upper,blue-collar,yes
224,lower,nov,upper,entrepreneur,
225,lower,nov,upper,housemaid,
226,lower,nov,upper,management,
227,lower,nov,upper,retired,
228,lower,nov,upper,self-employed,
229,lower,nov,upper,services,
230,lower,nov,upper,student,
231,lower,nov,upper,technician,
232,lower,nov,upper,unemployed,
233,lower,oct,admin.,lower,
234,lower,oct,admin.,upper,
235,lower,oct,blue-collar,,
236,lower,oct,entrepreneur,,
237,lower,oct,housemaid,primary,
238,lower,oct,housemaid,secondary,
239,lower,oct,housemaid,tertiary,
240,lower,oct,management,lower,
241,lower,oct,management,upper,lower
242,lower,oct,management,upper,upper
243,lower,oct,retired,lower,primary
244,lower,oct,retired,lower,secondary
245,lower,oct,retired,lower,tertiary
246,lower,oct,retired,upper,
247,lower,oct,self-employed,,
248,lower,oct,services,,
249,lower,oct,student,,
250,lower,oct,technician,divorced,
251,lower,oct,technician,married,
252,lower,oct,technician,single,
253,lower,oct,unemployed,,
254,lower,sep,admin.,,
255,lower,sep,blue-collar,,
256,lower,sep,entrepreneur,,
257,lower,sep,housemaid,,
258,lower,sep,management,lower,
259,lower,sep,management,upper,
260,lower,sep,retired,primary,
261,lower,sep,retired,secondary,lower
262,lower,sep,retired,secondary,upper
263,lower,sep,retired,tertiary,
264,lower,sep,self-employed,,
265,lower,sep,services,,
266,lower,sep,student,lower,
267,lower,sep,student,upper,lower
268,lower,sep,student,upper,upper
269,lower,sep,technician,lower,
270,lower,sep,technician,upper,
271,lower,sep,unemployed,,
272,upper,failure,apr,admin.,lower
273,upper,failure,apr,admin.,upper
274,upper,failure,apr,blue-collar,divorced
275,upper,failure,apr,blue-collar,married
276,upper,failure,apr,blue-collar,single
277,upper,failure,apr,entrepreneur,
278,upper,failure,apr,housemaid,
279,upper,failure,apr,management,no
280,upper,failure,apr,management,yes
281,upper,failure,apr,retired,
282,upper,failure,apr,self-employed,divorced
283,upper,failure,apr,self-employed,married
284,upper,failure,apr,self-employed,single
285,upper,failure,apr,services,
286,upper,failure,apr,student,
287,upper,failure,apr,technician,divorced
288,upper,failure,apr,technician,married
289,upper,failure,apr,technician,single
290,upper,failure,apr,unemployed,
291,upper,failure,aug,admin.,
292,upper,failure,aug,blue-collar,divorced
293,upper,failure,aug,blue-collar,married
294,upper,failure,aug,blue-collar,single
295,upper,failure,aug,entrepreneur,
296,upper,failure,aug,housemaid,primary
297,upper,failure,aug,housemaid,secondary
298,upper,failure,aug,housemaid,tertiary
299,upper,failure,aug,management,
300,upper,failure,aug,retired,
301,upper,failure,aug,self-employed,
302,upper,failure,aug,services,
303,upper,failure,aug,student,
304,upper,failure,aug,technician,lower
305,upper,failure,aug,technician,upper
306,upper,failure,aug,unemployed,
307,upper,failure,dec,admin.,
308,upper,failure,dec,blue-collar,
309,upper,failure,dec,entrepreneur,
310,upper,failure,dec,housemaid,
311,upper,failure,dec,management,
312,upper,failure,dec,retired,
313,upper,failure,dec,self-employed,
314,upper,failure,dec,services,
315,upper,failure,dec,student,
316,upper,failure,dec,technician,
317,upper,failure,dec,unemployed,
318,upper,failure,feb,admin.,
319,upper,failure,feb,blue-collar,
320,upper,failure,feb,entrepreneur,
321,upper,failure,feb,housemaid,
322,upper,failure,feb,management,
323,upper,failure,feb,retired,
324,upper,failure,feb,self-employed,
325,upper,failure,feb,services,
326,upper,failure,feb,student,
327,upper,failure,feb,technician,
328,upper,failure,feb,unemployed,
329,upper,failure,jan,,
330,upper,failure,jul,admin.,
331,upper,failure,jul,blue-collar,
332,upper,failure,jul,entrepreneur,
333,upper,failure,jul,housemaid,
334,upper,failure,jul,management,lower
335,upper,failure,jul,management,upper
336,upper,failure,jul,retired,
337,upper,failure,jul,self-employed,
338,upper,failure,jul,services,
339,upper,failure,jul,student,
340,upper,failure,jul,technician,
341,upper,failure,jul,unemployed,
342,upper,failure,jun,admin.,lower
343,upper,failure,jun,admin.,upper
344,upper,failure,jun,blue-collar,
345,upper,failure,jun,entrepreneur,
346,upper,failure,jun,housemaid,
347,upper,failure,jun,management,no
348,upper,failure,jun,management,yes
349,upper,failure,jun,retired,
350,upper,failure,jun,self-employed,
351,upper,failure,jun,services,
352,upper,failure,jun,student,
353,upper,failure,jun,technician,lower
354,upper,failure,jun,technician,upper
355,upper,failure,jun,unemployed,
356,upper,failure,mar,primary,
357,upper,failure,mar,secondary,
358,upper,failure,mar,tertiary,
359,upper,failure,may,admin.,lower
360,upper,failure,may,admin.,upper
361,upper,failure,may,blue-collar,no
362,upper,failure,may,blue-collar,yes
363,upper,failure,may,entrepreneur,divorced
364,upper,failure,may,entrepreneur,married
365,upper,failure,may,entrepreneur,single
366,upper,failure,may,housemaid,
367,upper,failure,may,management,lower
368,upper,failure,may,management,upper
369,upper,failure,may,retired,
370,upper,failure,may,self-employed,
371,upper,failure,may,services,lower
372,upper,failure,may,services,upper
373,upper,failure,may,student,
374,upper,failure,may,technician,no
375,upper,failure,may,technician,yes
376,upper,failure,may,unemployed,
377,upper,failure,nov,admin.,divorced
378,upper,failure,nov,admin.,married
379,upper,failure,nov,admin.,single
380,upper,failure,nov,blue-collar,
381,upper,failure,nov,entrepreneur,
382,upper,failure,nov,housemaid,
383,upper,failure,nov,management,lower
384,upper,failure,nov,management,upper
385,upper,failure,nov,retired,
386,upper,failure,nov,self-employed,
387,upper,failure,nov,services,
388,upper,failure,nov,student,
389,upper,failure,nov,technician,primary
390,upper,failure,nov,technician,secondary
391,upper,failure,nov,technician,tertiary
392,upper,failure,nov,unemployed,
393,upper,failure,oct,admin.,
394,upper,failure,oct,blue-collar,
395,upper,failure,oct,entrepreneur,
396,upper,failure,oct,housemaid,
397,upper,failure,oct,management,
398,upper,failure,oct,retired,
399,upper,failure,oct,self-employed,
400,upper,failure,oct,services,
401,upper,failure,oct,student,
402,upper,failure,oct,technician,no
403,upper,failure,oct,technician,yes
404,upper,failure,oct,unemployed,
405,upper,failure,sep,admin.,
406,upper,failure,sep,blue-collar,
407,upper,failure,sep,entrepreneur,
408,upper,failure,sep,housemaid,
409,upper,failure,sep,management,divorced
410,upper,failure,sep,management,married
411,upper,failure,sep,management,single
412,upper,failure,sep,retired,
413,upper,failure,sep,self-employed,
414,upper,failure,sep,services,
415,upper,failure,sep,student,
416,upper,failure,sep,technician,
417,upper,failure,sep,unemployed,lower
418,upper,failure,sep,unemployed,upper
419,upper,other,admin.,apr,
420,upper,other,admin.,aug,
421,upper,other,admin.,dec,
422,upper,other,admin.,feb,
423,upper,other,admin.,jan,
424,upper,other,admin.,jul,
425,upper,other,admin.,jun,
426,upper,other,admin.,mar,
427,upper,other,admin.,may,
428,upper,other,admin.,nov,
429,upper,other,admin.,oct,
430,upper,other,admin.,sep,
431,upper,other,blue-collar,apr,lower
432,upper,other,blue-collar,apr,upper
433,upper,other,blue-collar,aug,
434,upper,other,blue-collar,dec,
435,upper,other,blue-collar,feb,
436,upper,other,blue-collar,jan,
437,upper,other,blue-collar,jul,
438,upper,other,blue-collar,jun,
439,upper,other,blue-collar,mar,
440,upper,other,blue-collar,may,
441,upper,other,blue-collar,nov,
442,upper,other,blue-collar,oct,
443,upper,other,blue-collar,sep,
444,upper,other,entrepreneur,,
445,upper,other,housemaid,,
446,upper,other,management,apr,lower
447,upper,other,management,apr,upper
448,upper,other,management,aug,lower
449,upper,other,management,aug,upper
450,upper,other,management,dec,
