,0,1,2,3,4
451,upper,other,management,feb,divorced
452,upper,other,management,feb,married
453,upper,other,management,feb,single
454,upper,other,management,jan,
455,upper,other,management,jul,
456,upper,other,management,jun,
457,upper,other,management,mar,
458,upper,other,management,may,lower
459,upper,other,management,may,upper
460,upper,other,management,nov,
461,upper,other,management,oct,
462,upper,other,management,sep,
463,upper,other,retired,apr,
464,upper,other,retired,aug,
465,upper,other,retired,dec,
466,upper,other,retired,feb,
467,upper,other,retired,jan,
468,upper,other,retired,jul,
469,upper,other,retired,jun,
470,upper,other,retired,mar,
471,upper,other,retired,may,
472,upper,other,retired,nov,
473,upper,other,retired,oct,
474,upper,other,retired,sep,
475,upper,other,self-employed,divorced,
476,upper,other,self-employed,married,
477,upper,other,self-employed,single,
478,upper,other,services,lower,
479,upper,other,services,upper,divorced
480,upper,other,services,upper,married
481,upper,other,services,upper,single
482,upper,other,student,,
483,upper,other,technician,apr,
484,upper,other,technician,aug,
485,upper,other,technician,dec,
486,upper,other,technician,feb,
487,upper,other,technician,jan,
488,upper,other,technician,jul,
489,upper,other,technician,jun,
490,upper,other,technician,mar,
491,upper,other,technician,may,no
492,upper,other,technician,may,yes
493,upper,other,technician,nov,divorced
494,upper,other,technician,nov,married
495,upper,other,technician,nov,single
496,upper,other,technician,oct,
497,upper,other,technician,sep,
498,upper,other,unemployed,,
499,upper,success,apr,lower,lower
500,upper,success,apr,lower,upper
501,upper,success,apr,upper,
502,upper,success,aug,primary,
503,upper,success,aug,secondary,
504,upper,success,aug,tertiary,
505,upper,success,dec,,
506,upper,success,feb,lower,
507,upper,success,feb,upper,admin.
508,upper,success,feb,upper,blue-collar
509,upper,success,feb,upper,entrepreneur
510,upper,success,feb,upper,housemaid
511,upper,success,feb,upper,management
512,upper,success,feb,upper,retired
513,upper,success,feb,upper,self-employed
514,upper,success,feb,upper,services
515,upper,success,feb,upper,student
516,upper,success,feb,upper,technician
517,upper,success,feb,upper,unemployed
518,upper,success,jan,admin.,
519,upper,success,jan,blue-collar,
520,upper,success,jan,entrepreneur,
521,upper,success,jan,housemaid,
522,upper,success,jan,management,
523,upper,success,jan,retired,
524,upper,success,jan,self-employed,
525,upper,success,jan,services,
526,upper,success,jan,student,
527,upper,success,jan,technician,
528,upper,success,jan,unemployed,
529,upper,success,jul,lower,
530,upper,success,jul,upper,
531,upper,success,jun,admin.,
532,upper,success,jun,blue-collar,
533,upper,success,jun,entrepreneur,
534,upper,success,jun,housemaid,
535,upper,success,jun,management,
536,upper,success,jun,retired,
537,upper,success,jun,self-employed,
538,upper,success,jun,services,
539,upper,success,jun,student,
540,upper,success,jun,technician,
541,upper,success,jun,unemployed,
542,upper,success,mar,,
543,upper,success,may,cellular,admin.
544,upper,success,may,cellular,blue-collar
545,upper,success,may,cellular,entrepreneur
546,upper,success,may,cellular,housemaid
547,upper,success,may,cellular,management
548,upper,success,may,cellular,retired
549,upper,success,may,cellular,self-employed
550,upper,success,may,cellular,services
551,upper,success,may,cellular,student
552,upper,success,may,cellular,technician
553,upper,success,may,cellular,unemployed
554,upper,success,may,telephone,
555,upper,success,nov,admin.,
556,upper,success,nov,blue-collar,
557,upper,success,nov,entrepreneur,
558,upper,success,nov,housemaid,
559,upper,success,nov,management,lower
560,upper,success,nov,management,upper
561,upper,success,nov,retired,
562,upper,success,nov,self-employed,
563,upper,success,nov,services,
564,upper,success,nov,student,
565,upper,success,nov,technician,
566,upper,success,nov,unemployed,
567,upper,success,oct,admin.,
568,upper,success,oct,blue-collar,
569,upper,success,oct,entrepreneur,
570,upper,success,oct,housemaid,
571,upper,success,oct,management,
572,upper,success,oct,retired,
573,upper,success,oct,self-employed,
574,upper,success,oct,services,
575,upper,success,oct,student,
576,upper,success,oct,technician,lower
577,upper,success,oct,technician,upper
578,upper,success,oct,unemployed,
579,upper,success,sep,,
580,upper,unknown,apr,no,admin.
581,upper,unknown,apr,no,blue-collar
582,upper,unknown,apr,no,entrepreneur
583,upper,unknown,apr,no,housemaid
584,upper,unknown,apr,no,management
585,upper,unknown,apr,no,retired
586,upper,unknown,apr,no,self-employed
587,upper,unknown,apr,no,services
588,upper,unknown,apr,no,student
589,upper,unknown,apr,no,technician
590,upper,unknown,apr,no,unemployed
591,upper,unknown,apr,yes,admin.
592,upper,unknown,apr,yes,blue-collar
593,upper,unknown,apr,yes,entrepreneur
594,upper,unknown,apr,yes,housemaid
595,upper,unknown,apr,yes,management
596,upper,unknown,apr,yes,retired
597,upper,unknown,apr,yes,self-employed
598,upper,unknown,apr,yes,services
599,upper,unknown,apr,yes,student
600,upper,unknown,apr,yes,technician
601,upper,unknown,apr,yes,unemployed
602,upper,unknown,aug,admin.,lower
603,upper,unknown,aug,admin.,upper
604,upper,unknown,aug,blue-collar,primary
605,upper,unknown,aug,blue-collar,secondary
606,upper,unknown,aug,blue-collar,tertiary
607,upper,unknown,aug,entrepreneur,lower
608,upper,unknown,aug,entrepreneur,upper
609,upper,unknown,aug,housemaid,
610,upper,unknown,aug,management,primary
611,upper,unknown,aug,management,secondary
612,upper,unknown,aug,management,tertiary
613,upper,unknown,aug,retired,divorced
614,upper,unknown,aug,retired,married
615,upper,unknown,aug,retired,single
616,upper,unknown,aug,self-employed,divorced
617,upper,unknown,aug,self-employed,married
618,upper,unknown,aug,self-employed,single
619,upper,unknown,aug,services,lower
620,upper,unknown,aug,services,upper
621,upper,unknown,aug,student,
622,upper,unknown,aug,technician,lower
623,upper,unknown,aug,technician,upper
624,upper,unknown,aug,unemployed,lower
625,upper,unknown,aug,unemployed,upper
626,upper,unknown,dec,admin.,
627,upper,unknown,dec,blue-collar,
628,upper,unknown,dec,entrepreneur,
629,upper,unknown,dec,housemaid,
630,upper,unknown,dec,management,
631,upper,unknown,dec,retired,
632,upper,unknown,dec,self-employed,primary
633,upper,unknown,dec,self-employed,secondary
634,upper,unknown,dec,self-employed,tertiary
635,upper,unknown,dec,services,
636,upper,unknown,dec,student,
637,upper,unknown,dec,technician,
638,upper,unknown,dec,unemployed,
639,upper,unknown,feb,lower,admin.
640,upper,unknown,feb,lower,blue-collar
641,upper,unknown,feb,lower,entrepreneur
642,upper,unknown,feb,lower,housemaid
643,upper,unknown,feb,lower,management
644,upper,unknown,feb,lower,retired
645,upper,unknown,feb,lower,self-employed
646,upper,unknown,feb,lower,services
647,upper,unknown,feb,lower,student
648,upper,unknown,feb,lower,technician
649,upper,unknown,feb,lower,unemployed
650,upper,unknown,feb,upper,admin.
651,upper,unknown,feb,upper,blue-collar
652,upper,unknown,feb,upper,entrepreneur
653,upper,unknown,feb,upper,housemaid
654,upper,unknown,feb,upper,management
655,upper,unknown,feb,upper,retired
656,upper,unknown,feb,upper,self-employed
657,upper,unknown,feb,upper,services
658,upper,unknown,feb,upper,student
659,upper,unknown,feb,upper,technician
660,upper,unknown,feb,upper,unemployed
661,upper,unknown,jan,lower,admin.
662,upper,unknown,jan,lower,blue-collar
663,upper,unknown,jan,lower,entrepreneur
664,upper,unknown,jan,lower,housemaid
665,upper,unknown,jan,lower,management
666,upper,unknown,jan,lower,retired
667,upper,unknown,jan,lower,self-employed
668,upper,unknown,jan,lower,services
669,upper,unknown,jan,lower,student
670,upper,unknown,jan,lower,technician
671,upper,unknown,jan,lower,unemployed
672,upper,unknown,jan,upper,admin.
673,upper,unknown,jan,upper,blue-collar
674,upper,unknown,jan,upper,entrepreneur
675,upper,unknown,jan,upper,housemaid
676,upper,unknown,jan,upper,management
677,upper,unknown,jan,upper,retired
678,upper,unknown,jan,upper,self-employed
679,upper,unknown,jan,upper,services
680,upper,unknown,jan,upper,student
681,upper,unknown,jan,upper,technician
682,upper,unknown,jan,upper,unemployed
683,upper,unknown,jul,admin.,cellular
684,upper,unknown,jul,admin.,telephone
685,upper,unknown,jul,blue-collar,cellular
686,upper,unknown,jul,blue-collar,telephone
687,upper,unknown,jul,entrepreneur,divorced
688,upper,unknown,jul,entrepreneur,married
689,upper,unknown,jul,entrepreneur,single
690,upper,unknown,jul,housemaid,lower
691,upper,unknown,jul,housemaid,upper
692,upper,unknown,jul,management,cellular
693,upper,unknown,jul,management,telephone
694,upper,unknown,jul,retired,divorced
695,upper,unknown,jul,retired,married
696,upper,unknown,jul,retired,single
697,upper,unknown,jul,self-employed,divorced
698,upper,unknown,jul,self-employed,married
699,upper,unknown,jul,self-employed,single
700,upper,unknown,jul,services,primary
701,upper,unknown,jul,services,secondary
702,upper,unknown,jul,services,tertiary
703,upper,unknown,jul,student,
704,upper,unknown,jul,technician,divorced
705,upper,unknown,jul,technician,married
706,upper,unknown,jul,technician,single
707,upper,unknown,jul,unemployed,primary
708,upper,unknown,jul,unemployed,secondary
709,upper,unknown,jul,unemployed,tertiary
710,upper,unknown,jun,admin.,lower
711,upper,unknown,jun,admin.,upper
712,upper,unknown,jun,blue-collar,lower
713,upper,unknown,jun,blue-collar,upper
714,upper,unknown,jun,entrepreneur,divorced
715,upper,unknown,jun,entrepreneur,married
716,upper,unknown,jun,entrepreneur,single
717,upper,unknown,jun,housemaid,lower
718,upper,unknown,jun,housemaid,upper
719,upper,unknown,jun,management,primary
720,upper,unknown,jun,management,secondary
721,upper,unknown,jun,management,tertiary
722,upper,unknown,jun,retired,cellular
723,upper,unknown,jun,retired,telephone
724,upper,unknown,jun,self-employed,divorced
725,upper,unknown,jun,self-employed,married
726,upper,unknown,jun,self-employed,single
727,upper,unknown,jun,services,lower
728,upper,unknown,jun,services,upper
729,upper,unknown,jun,student,
730,upper,unknown,jun,technician,lower
731,upper,unknown,jun,technician,upper
732,upper,unknown,jun,unemployed,divorced
733,upper,unknown,jun,unemployed,married
734,upper,unknown,jun,unemployed,single
735,upper,unknown,mar,divorced,
736,upper,unknown,mar,married,lower
737,upper,unknown,mar,married,upper
738,upper,unknown,mar,single,
739,upper,unknown,may,primary,lower
740,upper,unknown,may,primary,upper
741,upper,unknown,may,secondary,admin.
742,upper,unknown,may,secondary,blue-collar
743,upper,unknown,may,secondary,entrepreneur
744,upper,unknown,may,secondary,housemaid
745,upper,unknown,may,secondary,management
746,upper,unknown,may,secondary,retired
747,upper,unknown,may,secondary,self-employed
748,upper,unknown,may,secondary,services
749,upper,unknown,may,secondary,student
750,upper,unknown,may,secondary,technician
751,upper,unknown,may,secondary,unemployed
752,upper,unknown,may,tertiary,lower
753,upper,unknown,may,tertiary,upper
754,upper,unknown,nov,admin.,no
755,upper,unknown,nov,admin.,yes
756,upper,unknown,nov,blue-collar,
757,upper,unknown,nov,entrepreneur,primary
758,upper,unknown,nov,entrepreneur,secondary
759,upper,unknown,nov,entrepreneur,tertiary
760,upper,unknown,nov,housemaid,
761,upper,unknown,nov,management,lower
762,upper,unknown,nov,management,upper
763,upper,unknown,nov,retired,primary
764,upper,unknown,nov,retired,secondary
765,upper,unknown,nov,retired,tertiary
766,upper,unknown,nov,self-employed,divorced
767,upper,unknown,nov,self-employed,married
768,upper,unknown,nov,self-employed,single
769,upper,unknown,nov,services,lower
770,upper,unknown,nov,services,upper
771,upper,unknown,nov,student,
772,upper,unknown,nov,technician,divorced
773,upper,unknown,nov,technician,married
774,upper,unknown,nov,technician,single
775,upper,unknown,nov,unemployed,
776,upper,unknown,oct,admin.,lower
777,upper,unknown,oct,admin.,upper
778,upper,unknown,oct,blue-collar,
779,upper,unknown,oct,entrepreneur,
780,upper,unknown,oct,housemaid,
781,upper,unknown,oct,management,divorced
782,upper,unknown,oct,management,married
783,upper,unknown,oct,management,single
784,upper,unknown,oct,retired,divorced
785,upper,unknown,oct,retired,married
786,upper,unknown,oct,retired,single
787,upper,unknown,oct,self-employed,
788,upper,unknown,oct,services,
789,upper,unknown,oct,student,
790,upper,unknown,oct,technician,
791,upper,unknown,oct,unemployed,
792,upper,unknown,sep,admin.,divorced
793,upper,unknown,sep,admin.,married
794,upper,unknown,sep,admin.,single
795,upper,unknown,sep,blue-collar,
796,upper,unknown,sep,entrepreneur,
797,upper,unknown,sep,housemaid,
798,upper,unknown,sep,management,lower
799,upper,unknown,sep,management,upper
800,upper,unknown,sep,retired,
801,upper,unknown,sep,self-employed,
802,upper,unknown,sep,services,
803,upper,unknown,sep,student,
804,upper,unknown,sep,technician,
805,upper,unknown,sep,unemployed,
0,,,,,
1,no,,,,
2,yes,,,,
3,no,,,,
4,no,,,,
5,no,,,,
6,yes,,,,
7,no,,,,
8,,,,,
9,no,,,,
10,yes,,,,
11,no,,,,
12,no,,,,
13,no,,,,
14,yes,,,,
15,no,,,,
16,no,,,,
17,no,,,,
18,yes,,,,
19,no,,,,
20,yes,,,,
21,no,,,,
22,no,,,,
23,no,,,,
24,no,,,,
25,no,,,,
26,,,,,
27,,,,,
28,,,,,
29,no,,,,
30,no,,,,
31,,,,,
32,yes,,,,
33,no,,,,
34,,,,,
35,no,,,,
36,yes,,,,
37,no,,,,
38,no,,,,
39,no,,,,
40,no,,,,
41,,,,,
42,no,,,,
43,yes,,,,
44,yes,,,,
45,no,,,,
46,no,,,,
47,no,,,,
48,no,,,,
49,no,,,,
50,no,,,,
51,no,,,,
52,no,,,,
53,no,,,,
54,no,,,,
55,,,,,
56,no,,,,
57,no,,,,
58,yes,,,,
59,no,,,,
60,no,,,,
61,no,,,,
62,,,,,
63,,,,,
64,yes,,,,
65,,,,,
66,,,,,
67,,,,,
68,no,,,,
69,,,,,
70,,,,,
71,no,,,,
72,no,,,,
73,no,,,,
74,yes,,,,
75,no,,,,
76,no,,,,
77,no,,,,
78,no,,,,
79,no,,,,
80,no,,,,
81,no,,,,
82,yes,,,,
83,no,,,,
84,no,,,,
85,no,,,,
86,no,,,,
87,yes,,,,
88,no,,,,
89,yes,,,,
90,no,,,,
91,no,,,,
92,no,,,,
93,yes,,,,
94,no,,,,
95,no,,,,
96,yes,,,,
97,no,,,,
98,no,,,,
99,no,,,,
100,no,,,,
101,no,,,,
102,no,,,,
103,no,,,,
104,yes,,,,
105,no,,,,
106,no,,,,
107,no,,,,
108,,,,,
109,no,,,,
110,no,,,,
111,no,,,,
112,no,,,,
113,no,,,,
114,no,,,,
115,no,,,,
116,no,,,,
117,no,,,,
118,no,,,,
119,no,,,,
120,no,,,,
121,no,,,,
122,no,,,,
123,no,,,,
124,no,,,,
125,no,,,,
126,no,,,,
127,,,,,
128,,,,,
129,yes,,,,
130,no,,,,
131,yes,,,,
132,,,,,
133,no,,,,
134,no,,,,
135,,,,,
136,,,,,
137,no,,,,
138,no,,,,
139,no,,,,
140,no,,,,
141,no,,,,
142,yes,,,,
143,,,,,
144,,,,,
145,no,,,,
146,,,,,
147,,,,,
148,yes,,,,
149,,,,,
150,no,,,,
151,,,,,
152,no,,,,
153,no,,,,
154,no,,,,
155,no,,,,
156,yes,,,,
157,no,,,,
158,no,,,,
159,no,,,,
160,no,,,,
161,,,,,
162,no,,,,
163,,,,,
164,,,,,
165,no,,,,
166,,,,,
167,no,,,,
168,no,,,,
169,yes,,,,
170,no,,,,
171,,,,,
172,yes,,,,
173,no,,,,
174,no,,,,
175,yes,,,,
176,no,,,,
177,,,,,
178,yes,,,,
179,yes,,,,
180,no,,,,
181,yes,,,,
182,,,,,
183,yes,,,,
184,no,,,,
185,,,,,
186,no,,,,
187,no,,,,
188,no,,,,
189,no,,,,
190,no,,,,
191,no,,,,
192,no,,,,
193,no,,,,
194,yes,,,,
195,no,,,,
196,no,,,,
197,no,,,,
198,no,,,,
199,no,,,,
200,no,,,,
201,no,,,,
202,no,,,,
203,no,,,,
204,no,,,,
205,yes,,,,
206,no,,,,
207,no,,,,
208,no,,,,
209,yes,,,,
210,no,,,,
211,yes,,,,
212,no,,,,
213,yes,,,,
214,no,,,,
215,yes,,,,
216,no,,,,
217,no,,,,
218,no,,,,
219,no,,,,
220,no,,,,
221,no,,,,
222,no,,,,
223,no,,,,
224,no,,,,
225,no,,,,
226,no,,,,
227,no,,,,
228,no,,,,
229,no,,,,
230,no,,,,
231,no,,,,
232,no,,,,
233,no,,,,
234,yes,,,,
235,no,,,,
236,,,,,
237,no,,,,
238,,,,,
239,yes,,,,
240,no,,,,
241,no,,,,
242,yes,,,,
243,no,,,,
244,yes,,,,
245,,,,,
246,no,,,,
247,no,,,,
248,,,,,
249,no,,,,
250,,,,,
251,no,,,,
252,yes,,,,
253,no,,,,
254,no,,,,
255,no,,,,
256,no,,,,
257,,,,,
258,no,,,,
259,yes,,,,
260,no,,,,
261,no,,,,
262,yes,,,,
263,,,,,
264,no,,,,
265,,,,,
266,no,,,,
267,yes,,,,
268,no,,,,
269,no,,,,
270,yes,,,,
271,no,,,,
272,no,,,,
273,yes,,,,
274,no,,,,
275,no,,,,
276,no,,,,
277,no,,,,
278,no,,,,
279,no,,,,
280,yes,,,,
281,no,,,,
282,,,,,
283,no,,,,
284,yes,,,,
285,no,,,,
286,,,,,
287,no,,,,
288,no,,,,
289,no,,,,
290,,,,,
291,,,,,
292,,,,,
293,yes,,,,
294,no,,,,
295,,,,,
296,no,,,,
297,yes,,,,
298,,,,,
299,yes,,,,
300,no,,,,
301,yes,,,,
302,,,,,
303,,,,,
304,yes,,,,
305,no,,,,
306,no,,,,
307,yes,,,,
308,,,,,
309,,,,,
310,,,,,
311,,,,,
312,,,,,
313,,,,,
314,,,,,
315,no,,,,
316,no,,,,
317,,,,,
318,no,,,,
319,no,,,,
320,no,,,,
321,,,,,
322,no,,,,
323,,,,,
324,no,,,,
325,yes,,,,
326,,,,,
327,no,,,,
328,no,,,,
329,no,,,,
330,,,,,
331,,,,,
332,,,,,
333,,,,,
334,yes,,,,
335,no,,,,
336,no,,,,
337,,,,,
338,,,,,
339,no,,,,
340,,,,,
341,yes,,,,
342,yes,,,,
343,no,,,,
344,no,,,,
345,,,,,
346,,,,,
347,no,,,,
348,yes,,,,
349,yes,,,,
350,,,,,
351,no,,,,
352,yes,,,,
353,no,,,,
354,yes,,,,
355,,,,,
356,no,,,,
357,yes,,,,
358,,,,,
359,no,,,,
360,yes,,,,
361,no,,,,
362,no,,,,
363,,,,,
364,no,,,,
365,yes,,,,
366,,,,,
367,no,,,,
368,no,,,,
369,no,,,,
370,no,,,,
371,no,,,,
372,yes,,,,
373,,,,,
374,no,,,,
375,yes,,,,
376,no,,,,
377,no,,,,
378,no,,,,
379,yes,,,,
380,no,,,,
381,,,,,
382,no,,,,
383,yes,,,,
384,no,,,,
385,,,,,
386,no,,,,
387,no,,,,
388,no,,,,
389,,,,,
390,no,,,,
391,yes,,,,
392,yes,,,,
393,no,,,,
394,,,,,
395,no,,,,
396,no,,,,
397,yes,,,,
398,yes,,,,
399,no,,,,
400,,,,,
401,,,,,
402,yes,,,,
403,no,,,,
404,yes,,,,
405,no,,,,
406,yes,,,,
407,,,,,
408,no,,,,
409,yes,,,,
410,no,,,,
411,no,,,,
412,,,,,
413,,,,,
414,,,,,
415,,,,,
416,no,,,,
417,yes,,,,
418,no,,,,
419,no,,,,
420,,,,,
421,yes,,,,
422,no,,,,
423,no,,,,
424,no,,,,
425,,,,,
426,no,,,,
427,no,,,,
428,no,,,,
429,,,,,
430,,,,,
431,yes,,,,
432,no,,,,
433,,,,,
434,,,,,
435,no,,,,
436,,,,,
437,,,,,
438,yes,,,,
439,,,,,
440,no,,,,
441,no,,,,
442,yes,,,,
443,,,,,
444,no,,,,
445,no,,,,
446,yes,,,,
447,no,,,,
448,yes,,,,
449,no,,,,
450,yes,,,,
451,,,,,
452,yes,,,,
453,no,,,,
454,no,,,,
455,yes,,,,
456,,,,,
457,,,,,
458,yes,,,,
459,no,,,,
460,no,,,,
461,yes,,,,
462,,,,,
463,,,,,
464,,,,,
465,yes,,,,
466,,,,,
467,,,,,
468,,,,,
469,,,,,
470,,,,,
471,yes,,,,
472,no,,,,
473,no,,,,
474,no,,,,
475,,,,,
476,no,,,,
477,yes,,,,
478,no,,,,
479,no,,,,
480,no,,,,
481,no,,,,
482,no,,,,
483,yes,,,,
484,,,,,
485,,,,,
486,no,,,,
487,no,,,,
488,yes,,,,
489,,,,,
490,no,,,,
491,yes,,,,
492,no,,,,
493,,,,,
494,yes,,,,
495,no,,,,
496,yes,,,,
497,,,,,
498,no,,,,
499,no,,,,
500,yes,,,,
501,no,,,,
502,no,,,,
503,yes,,,,
504,no,,,,
505,yes,,,,
506,yes,,,,
507,no,,,,
508,,,,,
509,,,,,
510,,,,,
511,no,,,,
512,yes,,,,
513,,,,,
514,,,,,
515,,,,,
516,no,,,,
517,,,,,
518,,,,,
519,,,,,
520,,,,,
521,,,,,
522,yes,,,,
523,yes,,,,
524,no,,,,
525,yes,,,,
526,yes,,,,
527,yes,,,,
528,,,,,
529,no,,,,
530,yes,,,,
531,yes,,,,
532,,,,,
533,,,,,
534,,,,,
535,,,,,
536,no,,,,
537,,,,,
538,,,,,
539,,,,,
540,yes,,,,
541,,,,,
542,yes,,,,
543,yes,,,,
544,yes,,,,
545,,,,,
546,,,,,
547,yes,,,,
548,yes,,,,
549,,,,,
550,yes,,,,
551,,,,,
552,yes,,,,
553,,,,,
554,no,,,,
555,,,,,
556,yes,,,,
557,,,,,
558,,,,,
559,no,,,,
560,yes,,,,
561,,,,,
562,,,,,
563,yes,,,,
564,yes,,,,
565,no,,,,
566,yes,,,,
567,yes,,,,
568,yes,,,,
569,,,,,
570,,,,,
571,yes,,,,
572,yes,,,,
573,,,,,
574,,,,,
575,no,,,,
576,yes,,,,
577,no,,,,
578,,,,,
579,yes,,,,
580,yes,,,,
581,no,,,,
582,yes,,,,
583,,,,,
584,yes,,,,
585,yes,,,,
586,no,,,,
587,no,,,,
588,yes,,,,
589,yes,,,,
590,yes,,,,
591,no,,,,
592,no,,,,
593,no,,,,
594,no,,,,
595,no,,,,
596,,,,,
597,no,,,,
598,no,,,,
599,no,,,,
600,no,,,,
601,no,,,,
602,no,,,,
603,no,,,,
604,no,,,,
605,no,,,,
606,,,,,
607,no,,,,
608,yes,,,,
609,no,,,,
610,,,,,
611,no,,,,
612,no,,,,
613,no,,,,
614,no,,,,
615,yes,,,,
616,yes,,,,
617,no,,,,
618,yes,,,,
619,no,,,,
620,no,,,,
621,no,,,,
622,no,,,,
623,no,,,,
624,yes,,,,
625,no,,,,
626,,,,,
627,yes,,,,
628,,,,,
629,no,,,,
630,yes,,,,
631,yes,,,,
632,,,,,
633,no,,,,
634,yes,,,,
635,no,,,,
636,,,,,
637,no,,,,
638,,,,,
639,no,,,,
640,no,,,,
641,no,,,,
642,no,,,,
643,no,,,,
644,no,,,,
645,no,,,,
646,no,,,,
647,,,,,
648,no,,,,
649,no,,,,
650,yes,,,,
651,,,,,
652,,,,,
653,,,,,
654,yes,,,,
655,yes,,,,
656,yes,,,,
657,,,,,
658,,,,,
659,no,,,,
660,no,,,,
661,yes,,,,
662,no,,,,
663,,,,,
664,,,,,
665,yes,,,,
666,yes,,,,
667,,,,,
668,,,,,
669,,,,,
670,yes,,,,
671,,,,,
672,no,,,,
673,no,,,,
674,no,,,,
675,no,,,,
676,no,,,,
677,no,,,,
678,no,,,,
679,no,,,,
680,no,,,,
681,no,,,,
682,no,,,,
683,no,,,,
684,yes,,,,
685,no,,,,
686,no,,,,
687,yes,,,,
688,no,,,,
689,no,,,,
690,no,,,,
691,no,,,,
692,no,,,,
693,no,,,,
694,no,,,,
695,no,,,,
696,yes,,,,
697,no,,,,
698,no,,,,
699,yes,,,,
700,no,,,,
701,no,,,,
702,no,,,,
703,yes,,,,
704,no,,,,
705,no,,,,
706,no,,,,
707,no,,,,
708,no,,,,
709,yes,,,,
710,no,,,,
711,no,,,,
712,no,,,,
713,no,,,,
714,no,,,,
715,no,,,,
716,no,,,,
717,no,,,,
718,no,,,,
719,no,,,,
720,no,,,,
721,no,,,,
722,no,,,,
723,yes,,,,
724,no,,,,
725,no,,,,
726,no,,,,
727,no,,,,
728,no,,,,
729,yes,,,,
730,no,,,,
731,no,,,,
732,no,,,,
733,no,,,,
734,no,,,,
735,no,,,,
736,yes,,,,
737,no,,,,
738,yes,,,,
739,no,,,,
740,no,,,,
741,no,,,,
742,no,,,,
743,no,,,,
744,no,,,,
745,no,,,,
746,no,,,,
747,no,,,,
748,no,,,,
749,no,,,,
750,no,,,,
751,no,,,,
752,no,,,,
753,no,,,,
754,no,,,,
755,no,,,,
756,no,,,,
757,yes,,,,
758,no,,,,
759,no,,,,
760,no,,,,
761,no,,,,
762,no,,,,
763,no,,,,
764,no,,,,
765,no,,,,
766,,,,,
767,no,,,,
768,no,,,,
769,no,,,,
770,no,,,,
771,no,,,,
772,no,,,,
773,no,,,,
774,no,,,,
775,no,,,,
776,yes,,,,
777,no,,,,
778,yes,,,,
779,,,,,
780,,,,,
781,yes,,,,
782,no,,,,
783,yes,,,,
784,no,,,,
785,no,,,,
786,yes,,,,
787,yes,,,,
788,,,,,
789,yes,,,,
790,yes,,,,
791,,,,,
792,,,,,
793,no,,,,
794,no,,,,
795,yes,,,,
796,yes,,,,
797,,,,,
798,no,,,,
799,yes,,,,
800,yes,,,,
801,,,,,
802,no,,,,
803,no,,,,
804,yes,,,,
805,no,,,,
